baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
10.64590403.64590816	31.4975826130532	-1.43499604872131	0.225844597016373	-6.27906242635185	3.4062081648792e-10	1.79090997045503e-08
10.65462578.65464233	93.6044869681339	-1.411969659458	0.187669135878884	-7.49593126789125	6.58292816534041e-14	1.58710459562327e-11
10.66408578.66409579	49.1099043109886	-1.08941990938821	0.193050843677531	-5.47214070708709	4.44631572561865e-08	9.89910607642074e-07
10.69532428.69533329	67.1274302469403	-1.10465028666936	0.176244800690863	-6.15102545161794	7.69835625997792e-10	3.51776304539568e-08
10.71443996.71444960	52.7139974056643	1.16972463897651	0.191546363384775	5.95078946316321	2.66852169851121e-09	9.67527764416507e-08
10.71488008.71488919	44.8848091465844	1.40450888456795	0.235246081099751	5.80953581255964	6.26462928417154e-09	1.95912043068637e-07
10.72994620.72996330	175.968613026826	1.0306961495965	0.206221803881948	4.85761521149372	1.18808008744468e-06	1.5112949869206e-05
10.73526387.73527774	77.1932989211056	1.07795961804533	0.167588088836462	6.32656943987863	2.50671523102317e-10	1.39218240594706e-08
10.73768857.73770147	79.7775843158053	1.16396747167454	0.304762187458396	3.5688632529456	0.000358533491347946	0.00172789514224372
10.74652012.74652289	21.3008980816837	1.02281519950338	0.209447217659993	4.86238044430829	1.15982432101458e-06	1.48037667181806e-05
10.75725187.75726628	166.895617839826	1.24015392232864	0.192499458317298	6.16598919352279	7.00438682468246e-10	3.2390121893548e-08
10.76951671.76952214	30.6205274245111	1.01266472274397	0.210786783494179	4.59293027617522	4.37065121835769e-06	4.45201657665045e-05
10.77032434.77033124	45.4438578999037	1.23212905000278	0.200866294579122	5.91865726886009	3.24580544409188e-09	1.14249794102451e-07
10.77135373.77136118	66.1040764181964	-1.16287492127608	0.199399543344391	-5.76989176612181	7.93224629827347e-09	2.37781937918914e-07
10.77370766.77371681	45.7430009759269	-1.03131528603352	0.172160955500835	-5.97199590888569	2.34368409853671e-09	8.75990404407086e-08
10.77871871.77873096	78.1270765062958	1.3459636468819	0.223351752768525	5.80956951185868	6.26336848576468e-09	1.95912043068637e-07
10.78065930.78067224	51.6252430043001	-1.05374995997398	0.176344935327871	-5.98793467778452	2.12522378307912e-09	8.06841352262394e-08
10.79731015.79731577	50.325438631837	1.45510432623356	0.276540276088537	5.14489526884845	2.67670098214913e-07	4.38469113266334e-06
10.80118899.80119805	37.9814139098519	1.2435851609648	0.276832313801136	4.37391282770022	1.22039127510558e-05	0.000104270171401418
10.80316551.80317028	37.9208353722016	-1.11166687352762	0.194534652727939	-5.53935320876225	3.03590791352477e-08	7.12453331320356e-07
10.80564679.80565490	85.6300734105321	1.57540617184546	0.225691422589168	6.81900784820073	9.16713937743199e-12	9.40315154758551e-10
10.80917052.80918047	50.9686217634091	1.35407582261283	0.217965085771505	6.15500796053801	7.50737245270455e-10	3.44618327332612e-08
10.80918439.80919911	79.2508723894793	1.05981582343081	0.149254988381439	6.99759399818578	2.60395359575806e-12	3.3989026933735e-10
10.80982317.80983798	210.571825743051	1.56225444814736	0.214047170746347	7.03369688610873	2.0113182124493e-12	2.7996881975439e-10
10.81648684.81649154	24.1682325497985	-1.00682678984856	0.219651306333999	-4.66089539246892	3.14836717160651e-06	3.39354761852031e-05
10.82269255.82269877	46.3815815796585	1.03031285994164	0.237354172645049	4.03503887005498	5.45932590423218e-05	0.000361028402547371
10.82420066.82421141	86.1662126474336	-1.13161630336328	0.155277432751227	-7.11776515575399	1.09691059928981e-12	1.68161164047646e-10
10.82780875.82781870	72.6081937719443	-1.14901948187332	0.186808515698322	-6.11431538936893	9.69723549094596e-10	4.21803575525989e-08
10.83641937.83642345	19.4318481351184	-1.0377259786601	0.235913592615224	-4.37860835961047	1.19439550608094e-05	0.0001024058007159
10.85749739.85750726	65.7046412254782	-1.05761450713221	0.214190196365795	-4.77449559329491	1.80158227970403e-06	2.13390858475294e-05
10.87305604.87306164	31.8146190241502	-1.15963103455657	0.243229526459355	-4.71703256033033	2.39309403725903e-06	2.70504494502115e-05
10.87929646.87931160	66.4264907211736	-1.20697498156273	0.171416947385287	-6.86151497242493	6.81340615163306e-12	7.30770192871731e-10
10.87993720.87994115	26.4664335770276	-1.12273074040971	0.22701637281865	-4.68746044171858	2.76616147387221e-06	3.0509436111432e-05
10.88114087.88116397	206.717057909283	-1.14809518068355	0.156806213462888	-7.21607819744123	5.35082952915383e-13	8.95763794411699e-11
10.88170867.88171838	65.302789560877	1.04505044361946	0.258692194440046	3.83454875450712	0.000125795019861064	0.00072041943360895
10.88339832.88340718	70.7451725688866	-1.06803020770975	0.161888385739428	-6.43991782562966	1.19538203460945e-10	7.63744879552962e-09
10.88627851.88628570	52.6198381279456	1.26383178589664	0.261176514019663	4.67496368803509	2.94005635654738e-06	3.20886475935339e-05
10.89947155.89947930	34.4076682416739	-1.04808827270278	0.188325481424182	-5.44988716865818	5.04017860449858e-08	1.09828781827498e-06
10.90003485.90004311	49.8596870470854	1.1892557382852	0.190517954464449	6.00916320718669	1.86483325100582e-09	7.2756869079353e-08
10.90552291.90553083	61.7645221903875	-1.22458849400634	0.180400279691299	-6.61337238984131	3.75661846142011e-11	2.98077900308687e-09
10.90661268.90662221	37.789977496748	-1.03267463214564	0.233376956322253	-4.25043588670907	2.13354902207511e-05	0.000165930936902936
10.90882309.90883456	64.6111887380782	-1.17082795856949	0.156851629070041	-7.32788361459884	2.33815632047105e-13	4.44139484766649e-11
10.90994736.90995687	91.349634263504	-1.27426051298404	0.185052924457166	-6.85091414217565	7.33795495699483e-12	7.82567234128205e-10
10.91647376.91648280	25.2190986515934	-1.09319329518348	0.218449716276865	-5.05515073867887	4.30050963171461e-07	6.53955664104614e-06
10.92690058.92691480	106.605025530103	1.58514844103326	0.293023570179351	5.36818225511469	7.95341607805257e-08	1.61113077723308e-06
10.93350833.93351800	63.0094393668508	1.03164195880873	0.248137892788915	4.09294894655218	4.25921524078227e-05	0.000293930137032383
10.93742966.93743485	29.4466384812262	1.10189650611556	0.207731231678009	5.10987755418143	3.22367669431351e-07	5.11005744271961e-06
10.95205152.95205946	66.8196119892459	1.05163930182084	0.234811453509096	4.33558532658967	1.45372768769439e-05	0.00012078571609568
10.95275293.95276024	30.552779686225	-1.14315345251046	0.232615252796438	-4.71114480080902	2.46329130248882e-06	2.7716203055686e-05
10.95351181.95351606	26.0502527695206	-1.01608006142566	0.216243811472459	-4.55208592226825	5.31166327585331e-06	5.2224258516999e-05
10.95759254.95759738	34.1163448057401	1.44970562122805	0.351239903884943	4.18991165938041	2.79063077640358e-05	0.000207562591801694
10.97027966.97029141	131.371715899424	1.20369801943661	0.280179181541011	4.2872239030596	1.80919912302606e-05	0.00014479752833684
10.97147012.97147779	48.4760702666461	-1.17642724284519	0.18093357691039	-6.53862688956692	6.20861975585334e-11	4.48531684854932e-09
10.97456841.97457703	44.1840754475062	-1.40196057378507	0.189918928757896	-7.2858399777596	3.19672237897966e-13	5.78032979911912e-11
10.97517196.97518847	132.976394067184	-1.0823056153595	0.157635979807116	-6.74885653999998	1.49014835051668e-11	1.39416599241707e-09
10.97527593.97528183	37.9175073737074	-1.31909385755655	0.199552856485044	-6.54124020213249	6.10107471298661e-11	4.43554421401872e-09
10.97596889.97598064	53.7767280062631	-1.2373325321787	0.190889323176035	-6.33268829055698	2.40925991140271e-10	1.34926526332027e-08
10.97995599.97996520	46.2270131519146	-1.39017658089253	0.208297802821315	-6.36798155084478	1.91531948555865e-10	1.13060545880872e-08
10.98497140.98497476	20.6999454514144	-1.18211196300728	0.232737267903382	-4.82089877466064	1.42912866061955e-06	1.76154080221788e-05
10.98500083.98501487	113.044072745587	-1.10385644943426	0.152738334159175	-7.13830988439617	9.44854347990405e-13	1.47659010792872e-10
10.98961858.98962507	46.2419403968215	-1.00346586899122	0.177181243122158	-5.68360404630738	1.31885425286573e-08	3.63078332971653e-07
10.99548276.99549270	70.7923536275613	1.08233969461986	0.168313065518006	6.39091844641345	1.64892313589411e-10	9.98129266465691e-09
10.101279712.101280555	69.685354558024	1.18925992708509	0.2255061401739	5.14386483782471	2.69143206207735e-07	4.39733076206648e-06
10.103761095.103761836	27.7341322832857	-1.06588543714661	0.203984809679973	-5.19475705621544	2.04987353247416e-07	3.52179094048221e-06
10.104379150.104381258	109.531121194903	1.11595782193393	0.153652359529096	7.1608384861761	8.01850788614801e-13	1.28880951824765e-10
10.105437560.105438591	124.11118576244	1.20275239414866	0.220096054705782	5.41341165527965	6.18351092798176e-08	1.3036208987781e-06
10.108695540.108696350	25.277693331598	-1.1603912998008	0.227017985375489	-4.9438601918825	7.65906398944395e-07	1.05316023640783e-05
10.108757113.108758036	65.261987501847	-1.03067176395764	0.202681365425648	-5.08318587526122	3.71156165698127e-07	5.75884110121715e-06
10.109445762.109446495	36.3293740807989	-1.02614698314958	0.188453338878807	-5.22854256284652	1.70851504295419e-07	3.04012013224074e-06
10.109654215.109654689	27.5526752870732	-1.2238889653062	0.267380201150156	-4.4848287088157	7.29725317458676e-06	6.80305958109209e-05
10.112444481.112445516	89.5733483788723	1.0221655781972	0.146449625513764	6.39484515934785	1.607101283351e-10	9.7806069041564e-09
10.114121692.114122119	34.909161784829	1.02302061136257	0.260319233966804	4.11659747279381	3.84506755424823e-05	0.000270511698641312
10.114611972.114612611	65.1512593659548	-1.19269009850612	0.152704138948651	-7.63480505992563	2.26162367434379e-14	6.22398835179412e-12
10.114833252.114834125	96.038039151258	1.22699476448004	0.202410558543534	5.98270067019631	2.19467868567742e-09	8.27087459794103e-08
10.115821304.115821816	25.4858199540291	-1.02461305833792	0.218498973926678	-4.56888726814539	4.90320406603723e-06	4.88726432137025e-05
10.116109342.116110091	68.9694415283081	1.47715079783295	0.323685813307906	4.48373566381027	7.33475142130639e-06	6.82946585549465e-05
10.116394336.116394933	32.9527715643917	1.06055973237351	0.238771133845675	4.31304675021926	1.61020052877857e-05	0.00013146320265061
10.118168333.118168563	26.5946374188033	-1.59364882018148	0.267474794389216	-6.00594604931343	1.90219440992889e-09	7.39587869266356e-08
10.120099956.120100324	27.3543702010919	-1.11636987040004	0.228951291061903	-4.80700337628339	1.53209404366244e-06	1.86562956113232e-05
10.120551675.120552617	90.5963449684979	-1.12627477917002	0.16921099604142	-6.52843322691556	6.64612288542797e-11	4.70448768763243e-09
10.120949407.120950147	52.7751038421853	1.07928261593747	0.218394699370636	4.92926032812885	8.25415267226627e-07	1.12235786251765e-05
10.121012835.121013774	52.5616756934037	1.54742590901481	0.256345903326014	5.8297176301106	5.55212444302818e-09	1.77667982176902e-07
10.121172656.121174140	89.6569440742076	1.41613334814487	0.298774767842134	4.56403888301053	5.01787789483242e-06	4.98922452088237e-05
10.121310420.121310812	15.1376109743366	-1.36182920277111	0.275748174052555	-4.7757919326295	1.79001400803889e-06	2.12303040332767e-05
10.121414915.121415823	49.717407740751	1.00556070973517	0.199903386713561	4.92850770475006	8.2860067590439e-07	1.12533307009682e-05
10.121887075.121888089	64.7436896457872	1.15061971572554	0.193664542529373	5.86033635894544	4.61930545615291e-09	1.52846179832447e-07
10.122474329.122475246	38.0605173528407	-1.22372911095712	0.184452879271169	-6.42354859520528	1.33133616472201e-10	8.40141622695266e-09
10.122509419.122510116	56.7884951142102	-1.05739015782924	0.192558971763919	-5.34198561279208	9.19339532087924e-08	1.81856448254812e-06
10.125069067.125069757	30.5336336955381	-1.54464411878057	0.217945683088441	-6.95858765239601	3.43700874256899e-12	4.21526707001678e-10
10.125223663.125224620	50.80502491087	-1.0526124322755	0.181977505005557	-5.81757074919803	5.97089929346399e-09	1.88100199320028e-07
10.126971430.126972179	39.804723413022	-1.08903818273024	0.207591671117323	-5.21303499146891	1.8577583684147e-07	3.2538744524211e-06
10.127238052.127238860	55.7605756427645	-1.26440295926215	0.191349965820094	-6.5033962090813	7.8526608499372e-11	5.41191888250007e-09
10.127373168.127373487	24.6395540884344	-1.25279787399998	0.251866788547281	-4.69878196780444	2.61717670951009e-06	2.9116671513256e-05
10.127936070.127936485	35.6985147376862	1.15339306903464	0.37671237027523	2.9129602285575	0.00358020196497532	0.0118186468142801
10.128879755.128880729	35.3230013912805	-1.00852779559673	0.216850565114711	-4.48134512304452	7.41740508610304e-06	6.88823580802616e-05
10.129553779.129554544	55.3217209244039	-1.21435973989983	0.190172811393377	-6.2728713269676	3.54449823594667e-10	1.84470860220634e-08
10.129698001.129698897	76.2382986302604	-1.18146882673049	0.183584404197598	-6.37168181434899	1.86966470348831e-10	1.10913779087273e-08
10.129724611.129725316	81.1500893167787	-1.02261541210062	0.182104088593252	-5.55774589678934	2.73280835491981e-08	6.53834250004902e-07
10.130939014.130939598	30.5566042556426	-1.2545397114639	0.227682619710498	-5.48433136488333	4.15036176728569e-08	9.32484306902387e-07
10.133879074.133879636	41.3751285849084	1.8704638275128	0.278039922350513	6.53306867901132	6.44355770990262e-11	4.5956985052069e-09
10.134444366.134445927	208.183353953514	1.28281309753196	0.15075124968994	8.31602561150102	9.09621727821845e-17	7.43727817344887e-14
10.134743407.134746732	281.169733427571	-1.09045304801998	0.14295769929105	-7.52954831516819	5.09161436902381e-14	1.27666007219043e-11
10.135333587.135334288	45.9538998933595	1.04949912488222	0.201628834435004	3.9108219218709	9.19825730272971e-05	0.000553996886933703
11.690804.691605	61.5898708602417	1.01157874202551	0.157130886038227	6.32262116925863	2.57163224144365e-10	1.41958125766424e-08
11.1332083.1332836	32.7896978752724	-1.02112363853934	0.206466361029044	-4.78436530222462	1.71528478914362e-06	2.05411816311455e-05
11.1458404.1459676	152.740721655035	1.74158875555545	0.186468367158937	9.08247443784293	1.06134018483866e-19	2.21765066177251e-16
11.1675590.1676982	177.237368706753	1.25273258558588	0.173556537586316	7.03739881443878	1.95861667999345e-12	2.73508214402253e-10
11.1703500.1704092	51.889323620144	1.28602720573131	0.355066594054216	3.27227718693821	0.00106684925634013	0.00430709658263093
11.1712348.1713016	77.5354863246059	2.23689994955873	0.236647986301096	9.10453463864723	8.66370510845881e-20	1.93429993449506e-16
11.1897027.1898865	183.540555845491	1.12708754811587	0.166299038768457	6.5377218460405	6.24629532391148e-11	4.49330384051972e-09
11.1947810.1949197	91.7111915249046	1.32571028730532	0.240850888283589	5.1205014911175	3.04724207607109e-07	4.87973911335868e-06
11.1973736.1975402	123.587314749473	1.09217870671544	0.193333541387081	5.53908661923806	3.04053240163161e-08	7.12795123900344e-07
11.1988023.1991664	510.123228345773	1.19034711911013	0.158882410022211	7.34056918938218	2.12687387429708e-13	4.16630960042861e-11
11.2003811.2004867	72.7746946990158	1.44140507489276	0.210857281815848	6.66144019177131	2.71157144327849e-11	2.30039119615037e-09
11.2017809.2021472	253.905443862449	1.16499105524528	0.146786084825822	7.80538075067239	5.93221730249709e-15	2.15917400863017e-12
11.2712300.2712584	16.3618097330617	1.61845074068721	0.32919226419741	4.70974782930124	2.48023465152344e-06	2.78514099629042e-05
11.2802526.2803436	77.2002175891603	1.12087589631327	0.158607672001441	6.9922591499028	2.70494628775215e-12	3.47613325216002e-10
11.4476475.4477313	44.1146633048492	-1.15476301923033	0.213678531662798	-5.37373470738825	7.71223033846854e-08	1.57179935756384e-06
11.4480573.4481230	46.5397892080701	-1.20088712770293	0.216002424971977	-5.43332474784087	5.5313607379994e-08	1.18652945777557e-06
11.7025579.7026107	47.3367106543364	-1.14914606510289	0.201724645506384	-5.68927124021876	1.27582677707948e-08	3.54043499536232e-07
11.7621417.7622152	43.5167601000584	1.65555042581928	0.248974550458963	6.45150395692833	1.10745558061902e-10	7.14414026509669e-09
11.9636659.9636961	22.3027934364234	-1.09963971456486	0.241258412936827	-4.47160193677163	7.76358377198076e-06	7.16607235078643e-05
11.9787007.9787783	88.7982830315695	1.21872359782325	0.314351187568323	3.64590036171588	0.000266457212086638	0.00135050310637677
11.10063314.10063908	29.8013310913766	-1.09550970804789	0.218512173168717	-4.98638075545199	6.15208469016975e-07	8.81312639158832e-06
